year,avg_temp_oslo,avg_temp_global,year,ma_oslo,ma_globally,difference
1750,3.57,8.72,1750,,,
1751,3.06,7.98,1751,,,
1752,-2.24,5.78,1752,,,
1753,2.15,8.39,1753,,,
1754,2.18,8.47,1754,,,
1755,1.8,8.36,1755,,,
1756,2.31,8.85,1756,,,
1757,2.52,9.02,1757,,,
1758,1.45,6.74,1758,,,
1759,2.64,7.99,1759,,,
1760,1.75,7.19,1760,,,
1761,2.97,8.77,1761,,,
1762,1.9,8.61,1762,,,
1763,1.91,7.5,1763,,,
1764,2.13,8.4,1764,,,
1765,1.45,8.25,1765,,,
1766,2.93,8.41,1766,,,
1767,1.66,8.22,1767,,,
1768,1.73,6.78,1768,,,
1769,2.03,7.69,1769,,,
1770,1.8,7.69,1770,,,
1771,1.5,7.85,1771,,,
1772,1.73,8.19,1772,,,
1773,2.99,8.22,1773,,,
1774,1.42,8.77,1774,,,
1775,3.38,9.18,1775,,,
1776,2.27,8.3,1776,,,
1777,1.85,8.26,1777,,,
1778,2.36,8.54,year,ma_oslo,ma_globally,difference
1779,3.98,8.98,1779, 2.11 , 8.14 , 6.03 
1780,2.2,9.43,1780, 2.06 , 8.16 , 6.10 
1781,3.04,8.1,1781, 2.06 , 8.16 , 6.10 
1782,1.32,7.9,1782, 2.18 , 8.24 , 6.06 
1783,2.85,7.68,1783, 2.20 , 8.21 , 6.01 
1784,0.61,7.86,1784, 2.15 , 8.19 , 6.04 
1785,1.33,7.36,1785, 2.13 , 8.16 , 6.02 
1786,1.08,8.26,1786, 2.09 , 8.14 , 6.05 
1787,2.3,8.03,1787, 2.09 , 8.11 , 6.02 
1788,1.83,8.45,1788, 2.10 , 8.16 , 6.06 
1789,2.7,8.33,1789, 2.10 , 8.17 , 6.07 
1790,2.72,7.98,1790, 2.13 , 8.20 , 6.07 
1791,2.89,8.23,1791, 2.13 , 8.18 , 6.05 
1792,2.51,8.09,1792, 2.15 , 8.16 , 6.01 
1793,2.49,8.23,1793, 2.17 , 8.19 , 6.02 
1794,3.28,8.53,1794, 2.21 , 8.19 , 5.99 
1795,1.55,8.35,1795, 2.21 , 8.20 , 5.99 
1796,2.7,8.27,1796, 2.20 , 8.19 , 5.99 
1797,3.39,8.51,1797, 2.26 , 8.20 , 5.94 
1798,3.33,8.67,1798, 2.31 , 8.26 , 5.95 
1799,0.92,8.51,1799, 2.28 , 8.29 , 6.01 
1800,1.72,8.48,1800, 2.27 , 8.32 , 6.04 
1801,2.35,8.59,1801, 2.30 , 8.34 , 6.04 
1802,2.02,8.58,1802,2.312666667,8.355666667,6.043
1803,1.62,8.5,1803,2.267,8.365,6.098
1804,1.75,8.84,1804,2.278,8.367333333,6.089333333
1805,1.06,8.56,1805,2.200666667,8.346666667,6.146
1806,2.13,8.43,1806,2.196,8.351,6.155
1807,1.86,8.28,1807,2.196333333,8.351666667,6.155333333
1808,1.92,7.63,1808,2.181666667,8.321333333,6.139666667
1809,1.57,7.08,1809,2.101333333,8.258,6.156666667
1810,1.59,6.92,1810,2.081,8.174333333,6.093333333
1811,2.99,6.86,1811,2.079333333,8.133,6.053666667
1812,0.9,7.05,1812,2.065333333,8.104666667,6.039333333
1813,2.46,7.74,1813,2.052333333,8.106666667,6.054333333
1814,1.11,7.59,1814,2.069,8.097666667,6.028666667
1815,2.21,7.24,1815,2.098333333,8.093666667,5.995333333
1816,1.36,6.94,1816,2.107666667,8.049666667,5.942
1817,2.09,6.98,1817,2.100666667,8.014666667,5.914
1818,2.72,7.83,1818,2.130333333,7.994,5.863666667
1819,2.67,7.37,1819,2.129333333,7.962,5.832666667
1820,1.61,7.62,1820,2.092333333,7.95,5.857666667
1821,2.31,8.09,1821,2.073,7.945333333,5.872333333
1822,3.74,8.19,1822,2.114,7.948666667,5.834666667
1823,2.07,7.72,1823,2.1,7.931666667,5.831666667
1824,2.95,8.55,1824,2.089,7.932333333,5.843333333
1825,3.09,8.39,1825,2.140333333,7.933666667,5.793333333
1826,3.65,8.36,1826,2.172,7.936666667,5.764666667
1827,2,8.81,1827,2.125666667,7.946666667,5.821
1828,2.59,8.17,1828,2.101,7.93,5.829
1829,1.01,7.94,1829,2.104,7.911,5.807
1830,1.9,8.52,1830,2.11,7.912333333,5.802333333
1831,2.67,7.64,1831,2.120666667,7.880666667,5.76
1832,2.79,7.45,1832,2.146333333,7.843,5.696666667
1833,2.49,8.01,1833,2.175333333,7.826666667,5.651333333
1834,3.27,8.15,1834,2.226,7.803666667,5.577666667
1835,2.35,7.39,1835,2.269,7.764666667,5.495666667
1836,1.43,7.7,1836,2.245666667,7.740333333,5.494666667
1837,1.61,7.38,1837,2.237333333,7.710333333,5.473
1838,0.47,7.51,1838,2.189,7.706333333,5.517333333
1839,1.47,7.63,1839,2.185666667,7.724666667,5.539
1840,1.87,7.8,1840,2.195,7.754,5.559
1841,1.72,7.69,1841,2.152666667,7.781666667,5.629
1842,3.18,8.02,1842,2.228666667,7.814,5.585333333
1843,2.34,8.17,1843,2.224666667,7.828333333,5.603666667
1844,1.04,7.65,1844,2.222333333,7.830333333,5.608
1845,1.66,7.85,1845,2.204,7.850666667,5.646666667
1846,3.32,8.55,1846,2.269333333,7.904333333,5.635
1847,2.21,8.09,1847,2.273333333,7.941333333,5.668
1848,1.81,7.98,1848,2.243,7.946333333,5.703333333
1849,1.45,7.98,1849,2.202333333,7.966666667,5.764333333
1850,1.75,7.9,1850,2.207,7.976,5.769
1851,2.24,8.18,1851,2.204666667,7.979,5.774333333
1852,2.65,8.1,1852,2.168333333,7.976,5.807666667
1853,1.94,8.04,1853,2.164,7.986666667,5.822666667
1854,2.72,8.21,1854,2.156333333,7.975333333,5.819
1855,1.07,8.11,1855,2.089,7.966,5.877
1856,1.24,8,1856,2.008666667,7.954,5.945333333
1857,3.06,7.76,1857,2.044,7.919,5.875
1858,2.96,8.1,1858,2.056333333,7.916666667,5.860333333
1859,2.94,8.25,1859,2.120666667,7.927,5.806333333
1860,1.04,7.96,1860,2.092,7.908333333,5.816333333
1861,2.5,7.85,1861,2.086333333,7.915333333,5.829
1862,1.8,7.56,1862,2.053333333,7.919,5.865666667
1863,3.18,8.11,1863,2.076333333,7.922333333,5.846
1864,1.34,7.98,1864,2.012,7.916666667,5.904666667
1865,1.97,8.18,1865,1.999333333,7.943,5.943666667
1866,2.21,8.29,1866,2.025333333,7.962666667,5.937333333
1867,0.71,8.44,1867,1.995333333,7.998,6.002666667
1868,3.01,8.25,1868,2.08,8.022666667,5.942666667
1869,1.78,8.43,1869,2.090333333,8.049333333,5.959
1870,1.57,8.2,1870,2.080333333,8.062666667,5.982333333
1871,0.93,8.12,1871,2.054,8.077,6.023
1872,3.08,8.19,1872,2.050666667,8.082666667,6.032
1873,2.85,8.35,1873,2.067666667,8.088666667,6.021
1874,2.47,8.43,1874,2.115333333,8.114666667,5.999333333
1875,1.3,7.86,1875,2.103333333,8.115,6.011666667
1876,1.48,8.08,1876,2.042,8.099333333,6.057333333
1877,1.03,8.54,1877,2.002666667,8.114333333,6.111666667
1878,2.69,8.83,1878,2.032,8.142666667,6.110666667
1879,1.35,8.17,1879,2.028666667,8.149,6.120333333
1880,2.45,8.12,1880,2.052,8.156333333,6.104333333
1881,0.79,8.27,1881,2.003666667,8.159333333,6.155666667
1882,2.92,8.13,1882,2.012666667,8.160333333,6.147666667
1883,2.55,7.98,1883,2.033,8.158333333,6.125333333
1884,2.82,7.77,1884,2.036333333,8.143666667,6.107333333
1885,1.68,7.92,1885,2.056666667,8.137333333,6.080666667
1886,1.84,7.95,1886,2.076666667,8.135666667,6.059
1887,2.3,7.91,1887,2.051333333,8.140666667,6.089333333
1888,0.8,8.09,1888,1.979333333,8.140333333,6.161
1889,2.78,8.32,1889,1.974,8.142666667,6.168666667
1890,2.65,7.97,1890,2.027666667,8.143,6.115333333
1891,2.46,8.02,1891,2.026333333,8.148666667,6.122333333
1892,1.43,8.07,1892,2.014,8.165666667,6.151666667
1893,1.95,8.06,1893,1.973,8.164,6.191
1894,3.31,8.16,1894,2.038666667,8.17,6.131333333
1895,1.64,8.15,1895,2.027666667,8.169,6.141333333
1896,2.97,8.21,1896,2.053,8.166333333,6.113333333
1897,2.51,8.29,1897,2.113,8.161333333,6.048333333
1898,2.54,8.18,1898,2.097333333,8.159,6.061666667
1899,2.25,8.4,1899,2.113,8.158,6.045
1900,1.65,8.5,1900,2.115666667,8.168,6.052333333
1901,2.74,8.54,1901,2.176,8.182,6.006
1902,1.16,8.3,1902,2.112,8.185666667,6.073666667
1903,2.41,8.22,1903,2.097333333,8.181333333,6.084
1904,1.93,8.09,1904,2.079333333,8.17,6.090666667
1905,2.5,8.23,1905,2.119333333,8.182333333,6.063
1906,2.99,8.38,1906,2.169666667,8.192333333,6.022666667
1907,2.16,7.95,1907,2.207333333,8.172666667,5.965333333
1908,2.64,8.19,1908,2.205666667,8.151333333,5.945666667
1909,1.54,8.18,1909,2.212,8.151666667,5.939666667
1910,2.98,8.22,1910,2.229666667,8.155,5.925333333
1911,3.06,8.18,1911,2.305333333,8.152,5.846666667
1912,2.43,8.17,1912,2.289,8.153333333,5.864333333
1913,3.25,8.3,1913,2.312333333,8.164,5.851666667
1914,3.49,8.59,1914,2.334666667,8.191333333,5.856666667
1915,0.85,8.59,1915,2.307,8.213666667,5.906666667
1916,2.52,8.23,1916,2.329666667,8.223,5.893333333
1917,1.65,8.02,1917,2.308,8.226666667,5.918666667
1918,2.48,8.13,1918,2.364,8.228,5.864
1919,1.6,8.38,1919,2.324666667,8.23,5.905333333
1920,3,8.36,1920,2.336333333,8.243,5.906666667
1921,2.89,8.57,1921,2.350666667,8.261333333,5.910666667
1922,1.55,8.41,1922,2.354666667,8.272666667,5.918
1923,1.39,8.42,1923,2.336,8.284666667,5.948666667
1924,2.28,8.51,1924,2.301666667,8.296333333,5.994666667
1925,2.57,8.53,1925,2.332666667,8.309,5.976333333
1926,2.5,8.73,1926,2.317,8.326333333,6.009333333
1927,1.88,8.52,1927,2.296,8.334,6.038
1928,1.77,8.63,1928,2.270333333,8.349,6.078666667
1929,2.12,8.24,1929,2.266,8.343666667,6.077666667
1930,3.8,8.63,1930,2.337666667,8.348,6.010333333
1931,1.81,8.72,1931,2.306666667,8.354,6.047333333
1932,3.22,8.71,1932,2.375333333,8.367666667,5.992333333
1933,3.34,8.34,1933,2.406333333,8.371666667,5.965333333
1934,4.23,8.63,1934,2.483,8.389666667,5.906666667
1935,2.97,8.52,1935,2.498666667,8.399333333,5.900666667
1936,3.06,8.55,1936,2.501,8.405,5.904
1937,2.9,8.7,1937,2.525666667,8.43,5.904333333
1938,3.96,8.86,1938,2.569666667,8.452333333,5.882666667
1939,2.88,8.76,1939,2.614333333,8.471666667,5.857333333
1940,1.44,8.76,1940,2.563,8.489666667,5.926666667
1941,1.37,8.77,1941,2.506666667,8.509333333,6.002666667
1942,1.17,8.73,1942,2.464666667,8.528,6.063333333
1943,3.34,8.76,1943,2.467666667,8.543333333,6.075666667
1944,2.88,8.85,1944,2.447333333,8.552,6.104666667
1945,3.29,8.58,1945,2.528666667,8.551666667,6.023
1946,2.94,8.68,1946,2.542666667,8.566666667,6.024
1947,2.22,8.8,1947,2.561666667,8.592666667,6.031
1948,3.01,8.75,1948,2.579333333,8.613333333,6.034
1949,3.92,8.59,1949,2.656666667,8.620333333,5.963666667
1950,2.61,8.37,1950,2.643666667,8.620666667,5.977
1951,2.61,8.63,1951,2.634333333,8.622666667,5.988333333
1952,1.69,8.64,1952,2.639,8.630333333,5.991333333
1953,3.78,8.87,1953,2.718666667,8.645333333,5.926666667
1954,2.24,8.56,1954,2.717333333,8.647,5.929666667
1955,2.39,8.63,1955,2.711333333,8.650333333,5.939
1956,1.88,8.28,1956,2.690666667,8.635333333,5.944666667
1957,2.86,8.73,1957,2.723333333,8.642333333,5.919
1958,1.92,8.77,1958,2.728333333,8.647,5.918666667
1959,3.6,8.73,1959,2.777666667,8.663333333,5.885666667
1960,2.49,8.58,1960,2.734,8.661666667,5.927666667
1961,3.39,8.8,1961,2.786666667,8.664333333,5.877666667
1962,1.69,8.75,1962,2.735666667,8.665666667,5.93
1963,1.76,8.86,1963,2.683,8.683,6
1964,2.6,8.41,1964,2.628666667,8.675666667,6.047
1965,1.8,8.53,1965,2.589666667,8.676,6.086333333
1966,1.42,8.6,1966,2.535,8.677666667,6.142666667
1967,2.76,8.7,1967,2.530333333,8.677666667,6.147333333
1968,2.02,8.52,1968,2.465666667,8.666333333,6.200666667
1969,2.12,8.6,1969,2.440333333,8.661,6.220666667
1970,1.54,8.7,1970,2.443666667,8.659,6.215333333
1971,3.24,8.6,1971,2.506,8.653333333,6.147333333
1972,3,8.5,1972,2.567,8.645666667,6.078666667
1973,3.24,8.95,1973,2.563666667,8.652,6.088333333
1974,3.63,8.47,1974,2.588666667,8.639333333,6.050666667
1975,4.01,8.74,1975,2.612666667,8.644666667,6.032
1976,2.49,8.35,1976,2.597666667,8.633666667,6.036
1977,2.4,8.85,1977,2.603666667,8.635333333,6.031666667
1978,2.05,8.69,1978,2.571666667,8.633333333,6.061666667
1979,1.26,8.73,1979,2.483,8.638,6.155
1980,1.81,8.98,1980,2.456333333,8.658333333,6.202
1981,1.82,9.17,1981,2.43,8.676333333,6.246333333
1982,2.97,8.64,1982,2.472666667,8.676333333,6.203666667
1983,3.59,9.03,1983,2.466333333,8.681666667,6.215333333
1984,3.21,8.69,1984,2.498666667,8.686,6.187333333
1985,0.98,8.66,1985,2.451666667,8.687,6.235333333
1986,2.05,8.83,1986,2.457333333,8.705333333,6.248
1987,1.32,8.99,1987,2.406,8.714,6.308
1988,3.3,9.2,1988,2.452,8.728333333,6.276333333
1989,4.39,8.92,1989,2.478333333,8.734666667,6.256333333
1990,4.55,9.23,1990,2.547,8.756333333,6.209333333
1991,3.4,9.18,1991,2.547333333,8.769,6.221666667
1992,3.83,8.84,1992,2.618666667,8.772,6.153333333
1993,2.72,8.87,1993,2.650666667,8.772333333,6.121666667
1994,2.74,9.04,1994,2.655333333,8.793333333,6.138
1995,3.08,9.35,1995,2.698,8.820666667,6.122666667
1996,1.88,9.04,1996,2.713333333,8.835333333,6.122
1997,3.87,9.2,1997,2.750333333,8.852,6.101666667
1998,3.06,9.52,1998,2.785,8.885333333,6.100333333
1999,3.73,9.29,1999,2.838666667,8.908333333,6.069666667
2000,4.52,9.2,2000,2.938,8.925,5.987
2001,2.68,9.41,2001,2.919333333,8.952,6.032666667
2002,3.57,9.57,2002,2.938333333,8.987666667,6.049333333
2003,3.76,9.53,2003,2.955666667,9.007,6.051333333
2004,3.79,9.32,2004,2.961,9.035333333,6.074333333
2005,4.26,9.7,2005,2.969333333,9.067333333,6.098
2006,4.43,9.53,2006,3.034,9.106666667,6.072666667
2007,3.96,9.73,2007,3.086,9.136,6.05
2008,4.16,9.43,2008,3.156333333,9.160666667,6.004333333
2009,3.31,9.51,2009,3.224666667,9.186666667,5.962
2010,1.3,9.7,2010,3.207666667,9.210666667,6.003
2011,4.14,9.52,2011,3.285,9.222333333,5.937333333
2012,3.09,9.51,2012,3.289,9.251333333,5.962333333
2013,3.5,9.61,2013,3.286,9.270666667,5.984666667
